query_id	update_id	nugget_id	match_start	match_end	auto_p
30	1330972680-065318a8968dd76afdb6019a44e92373-49	VM30.084	59	102	0
30	1330972680-065318a8968dd76afdb6019a44e92373-50	VM32.011	135	141	0
30	1330972680-065318a8968dd76afdb6019a44e92373-50	VM32.018	84	127	0
30	1330973100-b4691cc2899f8ce2550e3822ea9097ee-30	VM30.087	119	124	1
30	1330973100-b4691cc2899f8ce2550e3822ea9097ee-30	VM32.003	80	112	0
30	1330973100-b4691cc2899f8ce2550e3822ea9097ee-30	VM32.005	130	141	1
30	1330973100-b4691cc2899f8ce2550e3822ea9097ee-30	VM32.052	53	71	0
30	1330973100-b4691cc2899f8ce2550e3822ea9097ee-36	VM32.005	58	69	1
30	1330973100-b4691cc2899f8ce2550e3822ea9097ee-36	VM32.011	38	48	0
30	1330973640-d64cda6333224802f98954eefaa47980-105	VM30.084	13	43	0
30	1330973640-d64cda6333224802f98954eefaa47980-105	VM30.087	29	34	1
30	1330973640-d64cda6333224802f98954eefaa47980-105	VM32.003	76	135	0
30	1330973640-d64cda6333224802f98954eefaa47980-105	VM32.005	59	70	1
30	1330973640-d64cda6333224802f98954eefaa47980-96	VM30.077	190	206	0
30	1330973640-d64cda6333224802f98954eefaa47980-96	VM32.003	162	189	0
30	1330973640-d64cda6333224802f98954eefaa47980-96	VM32.005	0	11	0
30	1330973640-d64cda6333224802f98954eefaa47980-96	VM32.011	140	168	0
30	1330973640-d64cda6333224802f98954eefaa47980-96	VM32.013	111	123	0
30	1330973640-d64cda6333224802f98954eefaa47980-96	VM32.038	63	110	0
30	1330975020-9e45f8864639de5376db9517107c3f26-2	VM32.005	0	12	0
30	1330975020-9e45f8864639de5376db9517107c3f26-44	VM32.005	8	20	0
30	1330975020-9e45f8864639de5376db9517107c3f26-44	VM32.011	20	29	0
30	1330976040-70f2462ff6143c225d43c4689b33d0b4-9	VM30.077	115	132	0
30	1330976040-70f2462ff6143c225d43c4689b33d0b4-9	VM30.086	39	56	1
30	1330976040-70f2462ff6143c225d43c4689b33d0b4-9	VM32.003	76	107	0
30	1330976040-70f2462ff6143c225d43c4689b33d0b4-9	VM32.005	0	11	1
30	1330976040-70f2462ff6143c225d43c4689b33d0b4-9	VM32.007	14	34	0
30	1330976040-70f2462ff6143c225d43c4689b33d0b4-9	VM32.011	65	84	0
30	1330977840-33a10d5ab6ce313fc06a5d4a7af0e053-95	VM32.002	76	102	0
30	1330977840-33a10d5ab6ce313fc06a5d4a7af0e053-95	VM32.003	45	77	0
30	1330978320-85a1182b20aceee6cee96ef01f2b0a3d-12	VM32.003	0	24	0
30	1330978320-85a1182b20aceee6cee96ef01f2b0a3d-12	VM32.007	46	61	0
30	1330978320-85a1182b20aceee6cee96ef01f2b0a3d-12	VM32.022	64	81	0
30	1330980780-f3494ffa87f93095b746e2462a60b163-59	VM32.005	48	59	0
30	1330980780-f3494ffa87f93095b746e2462a60b163-59	VM32.011	86	96	0
30	1330980780-f3494ffa87f93095b746e2462a60b163-59	VM32.012	0	79	0
30	1330985820-d8a16d38ab924c83f0b31803d239faaa-26	VM32.003	71	98	0
30	1330985820-d8a16d38ab924c83f0b31803d239faaa-26	VM32.005	102	113	1
30	1330985820-d8a16d38ab924c83f0b31803d239faaa-26	VM32.018	36	64	0
30	1330985820-d8a16d38ab924c83f0b31803d239faaa-26	VM32.024	24	63	0
30	1330987380-c9165b3b4fb1f1343afb21474bf08ac5-26	VM32.003	71	98	0
30	1330987380-c9165b3b4fb1f1343afb21474bf08ac5-26	VM32.005	102	113	1
30	1330987380-c9165b3b4fb1f1343afb21474bf08ac5-26	VM32.018	36	64	0
30	1330987380-c9165b3b4fb1f1343afb21474bf08ac5-26	VM32.024	24	63	0
30	1330993080-51074d08268f7d836a4248ceefe33049-51	VM30.086	121	149	0
30	1330993080-51074d08268f7d836a4248ceefe33049-51	VM32.001	170	177	1
30	1330993080-51074d08268f7d836a4248ceefe33049-51	VM32.003	3	35	0
30	1330993080-51074d08268f7d836a4248ceefe33049-51	VM32.005	38	49	1
30	1330993080-51074d08268f7d836a4248ceefe33049-51	VM32.010	153	167	0
30	1330993080-51074d08268f7d836a4248ceefe33049-51	VM32.047	79	106	0
30	1330993080-51074d08268f7d836a4248ceefe33049-53	VM32.011	0	36	0
30	1330993080-51074d08268f7d836a4248ceefe33049-53	VM32.018	37	78	0
30	1330995060-c1fa48cd34ed29b8138c27e2294fe3d6-45	VM32.003	28	51	0
30	1330995060-c1fa48cd34ed29b8138c27e2294fe3d6-45	VM32.004	8	20	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-14	VM32.040	0	42	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-18	VM32.007	216	232	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-18	VM32.017	237	276	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-18	VM32.039	0	177	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-18	VM32.040	38	141	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-18	VM32.041	0	52	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-18	VM32.052	178	213	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-20	VM30.083	129	238	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-20	VM32.011	10	17	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-20	VM32.018	17	67	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-20	VM32.019	87	176	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-38	VM32.024	53	72	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-38	VM32.047	66	261	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-47	VM32.011	130	153	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-47	VM32.026	62	112	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-54	VM32.008	0	64	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-54	VM32.009	95	120	0
30	1330999500-4b8e662e70441030b48f7fb9cd555064-54	VM32.011	128	149	0
30	1330999740-497914a9f0fe8b63f02fa8768230f00b-40	VM30.067	168	172	1
30	1330999740-497914a9f0fe8b63f02fa8768230f00b-40	VM30.077	120	145	0
30	1330999740-497914a9f0fe8b63f02fa8768230f00b-40	VM30.087	97	102	1
30	1330999740-497914a9f0fe8b63f02fa8768230f00b-40	VM32.005	146	157	1
30	1330999740-497914a9f0fe8b63f02fa8768230f00b-40	VM32.011	40	60	0
30	1330999740-497914a9f0fe8b63f02fa8768230f00b-40	VM32.018	61	91	0
30	1330999740-497914a9f0fe8b63f02fa8768230f00b-40	VM32.034	0	77	0
30	1330999800-4e3e9f9de97b7e30e8a4fdfb41f52fea-38	VM32.005	19	30	1
30	1331005800-51fdc262e9979ff32ef6d213d8671390-30	VM32.005	0	11	1
30	1331007180-770f280ce670abdc8b21ad1d44c4e457-78	VM30.077	42	74	1
30	1331007180-770f280ce670abdc8b21ad1d44c4e457-78	VM32.005	0	11	1
30	1331007180-770f280ce670abdc8b21ad1d44c4e457-78	VM32.007	222	238	0
30	1331007180-770f280ce670abdc8b21ad1d44c4e457-78	VM32.011	140	160	0
30	1331007180-770f280ce670abdc8b21ad1d44c4e457-78	VM32.016	100	161	0
30	1331007180-770f280ce670abdc8b21ad1d44c4e457-78	VM32.017	243	287	0
30	1331007180-770f280ce670abdc8b21ad1d44c4e457-78	VM32.052	138	221	0
30	1331007180-770f280ce670abdc8b21ad1d44c4e457-81	VM32.011	127	142	0
30	1331007180-770f280ce670abdc8b21ad1d44c4e457-81	VM32.020	89	115	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-26	VM32.011	22	28	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-26	VM32.048	0	40	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-36	VM30.067	167	171	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-36	VM30.077	119	145	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-36	VM30.087	90	116	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-36	VM32.005	145	157	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-36	VM32.011	37	59	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-36	VM32.052	60	89	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-40	VM30.077	36	48	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-40	VM32.003	0	32	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-40	VM32.007	58	80	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-40	VM32.022	85	110	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-44	VM30.086	100	113	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-44	VM30.087	121	126	1
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-44	VM32.001	20	27	1
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-44	VM32.002	78	95	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-44	VM32.003	36	67	0
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-44	VM32.005	132	143	1
30	1331007780-367ad42cd9b979e25ecc650d3ced331a-44	VM32.052	0	17	0
30	1331008020-39f30bcf4815c9372ec0b57c96812a61-35	VM30.086	54	92	0
30	1331008020-39f30bcf4815c9372ec0b57c96812a61-35	VM32.003	99	128	0
30	1331008020-39f30bcf4815c9372ec0b57c96812a61-35	VM32.005	33	44	1
30	1331008020-39f30bcf4815c9372ec0b57c96812a61-35	VM32.007	0	30	0
30	1331010060-2ce3134c8df4498aa8fa428263bd2e45-28	VM32.003	9	26	0
30	1331010060-2ce3134c8df4498aa8fa428263bd2e45-28	VM32.008	35	59	0
30	1331010060-2ce3134c8df4498aa8fa428263bd2e45-28	VM32.011	69	75	0
30	1331010060-2ce3134c8df4498aa8fa428263bd2e45-28	VM32.020	83	91	0
30	1331010060-2ce3134c8df4498aa8fa428263bd2e45-9	VM30.067	241	245	1
30	1331010060-2ce3134c8df4498aa8fa428263bd2e45-9	VM30.087	179	184	1
30	1331010060-2ce3134c8df4498aa8fa428263bd2e45-9	VM32.005	197	208	1
30	1331010060-2ce3134c8df4498aa8fa428263bd2e45-9	VM32.024	101	145	0
30	1331010060-2ce3134c8df4498aa8fa428263bd2e45-9	VM32.039	0	56	0
30	1331013300-f14ed3480af36ed9c88f79ca91cb4da8-352	VM32.003	76	109	0
30	1331013300-f14ed3480af36ed9c88f79ca91cb4da8-352	VM32.005	113	125	0
30	1331015622-6d29ba4899ab539dd74d2c5839824119-13	VM32.005	7	18	0
30	1331015622-6d29ba4899ab539dd74d2c5839824119-13	VM32.011	25	34	0
30	1331015622-6d29ba4899ab539dd74d2c5839824119-16	VM32.003	32	44	0
30	1331015622-6d29ba4899ab539dd74d2c5839824119-18	VM32.005	0	11	0
30	1331015622-6d29ba4899ab539dd74d2c5839824119-18	VM32.011	18	27	0
30	1331015622-6d29ba4899ab539dd74d2c5839824119-28	VM30.077	18	50	1
30	1331015622-6d29ba4899ab539dd74d2c5839824119-28	VM32.003	69	224	0
30	1331015622-6d29ba4899ab539dd74d2c5839824119-28	VM32.016	0	95	0
30	1331015622-6d29ba4899ab539dd74d2c5839824119-28	VM32.018	182	224	0
30	1331015622-6d29ba4899ab539dd74d2c5839824119-28	VM32.020	146	202	0
30	1331015622-6d29ba4899ab539dd74d2c5839824119-29	VM32.011	6	16	0
30	1331015622-6d29ba4899ab539dd74d2c5839824119-4	VM32.011	49	55	0
30	1331017080-799af27813a7f568f1e15a8f9012b149-35	VM32.003	59	79	0
30	1331017080-799af27813a7f568f1e15a8f9012b149-35	VM32.005	8	19	1
30	1331017080-799af27813a7f568f1e15a8f9012b149-35	VM32.007	43	56	0
30	1331018502-5324cae5577ae2480f59dcce3e09967a-45	VM32.005	105	116	1
30	1331023560-e6d0c7443bb94fa7118c39d6dce33695-29	VM32.005	50	61	1
30	1331023560-e6d0c7443bb94fa7118c39d6dce33695-29	VM32.051	30	40	0
30	1331023680-e6691ba6ce3706b81b65cac7e705a41b-35	VM32.003	31	48	0
30	1331023680-e6691ba6ce3706b81b65cac7e705a41b-35	VM32.055	16	24	0
30	1331023680-e6691ba6ce3706b81b65cac7e705a41b-68	VM30.077	296	328	1
30	1331023680-e6691ba6ce3706b81b65cac7e705a41b-68	VM32.003	182	205	0
30	1331023680-e6691ba6ce3706b81b65cac7e705a41b-68	VM32.005	0	11	1
30	1331023680-e6691ba6ce3706b81b65cac7e705a41b-68	VM32.011	171	193	0
30	1331023680-e6691ba6ce3706b81b65cac7e705a41b-68	VM32.026	222	258	0
30	1331023680-e6691ba6ce3706b81b65cac7e705a41b-68	VM32.055	136	164	0
30	1331023680-e6691ba6ce3706b81b65cac7e705a41b-78	VM30.077	58	70	0
30	1331023680-e6691ba6ce3706b81b65cac7e705a41b-78	VM32.021	31	90	0
30	1331023860-9d0e796ed38fa962fa94a68538431089-5	VM32.005	46	57	1
30	1331024100-efbc5a0701eedc9450e4e54b35928351-62	VM32.005	46	57	1
30	1331024100-efbc5a0701eedc9450e4e54b35928351-62	VM32.011	32	43	0
30	1331024520-2cbb0b51348a0f9a97add1bd30075d03-62	VM32.005	46	57	1
30	1331024520-2cbb0b51348a0f9a97add1bd30075d03-62	VM32.011	32	43	0
30	1331024520-2cbb0b51348a0f9a97add1bd30075d03-76	VM32.011	71	92	0
30	1331024520-2cbb0b51348a0f9a97add1bd30075d03-76	VM32.016	81	128	0
30	1331024520-2cbb0b51348a0f9a97add1bd30075d03-76	VM32.051	42	62	0
30	1331024520-2cbb0b51348a0f9a97add1bd30075d03-79	VM30.083	18	109	0
30	1331024520-2cbb0b51348a0f9a97add1bd30075d03-79	VM32.012	1	41	0
30	1331024760-5dc3be520e6eeed0c8515c77b3b9ecb3-60	VM30.067	246	250	1
30	1331024760-5dc3be520e6eeed0c8515c77b3b9ecb3-60	VM32.003	67	105	0
30	1331024760-5dc3be520e6eeed0c8515c77b3b9ecb3-60	VM32.005	194	205	1
30	1331024760-5dc3be520e6eeed0c8515c77b3b9ecb3-60	VM32.043	23	63	0
30	1331024760-5dc3be520e6eeed0c8515c77b3b9ecb3-79	VM30.067	137	141	1
30	1331024760-5dc3be520e6eeed0c8515c77b3b9ecb3-79	VM30.086	0	29	0
30	1331024760-5dc3be520e6eeed0c8515c77b3b9ecb3-79	VM32.003	11	50	0
30	1331024760-5dc3be520e6eeed0c8515c77b3b9ecb3-79	VM32.005	85	96	1
30	1331024760-5dc3be520e6eeed0c8515c77b3b9ecb3-97	VM30.067	136	140	1
30	1331024760-5dc3be520e6eeed0c8515c77b3b9ecb3-97	VM30.086	5	14	0
30	1331024760-5dc3be520e6eeed0c8515c77b3b9ecb3-97	VM32.003	17	55	0
30	1331024760-5dc3be520e6eeed0c8515c77b3b9ecb3-97	VM32.005	84	95	1
30	1331025660-ae9c513c864f21cec4545e7a82de7a2f-0	VM32.040	0	54	0
30	1331025660-ae9c513c864f21cec4545e7a82de7a2f-142	VM32.040	0	54	0
30	1331025660-ae9c513c864f21cec4545e7a82de7a2f-146	VM32.005	60	71	1
30	1331025660-ae9c513c864f21cec4545e7a82de7a2f-146	VM32.024	0	16	0
30	1331025660-ae9c513c864f21cec4545e7a82de7a2f-146	VM32.047	0	73	0
30	1331025660-ae9c513c864f21cec4545e7a82de7a2f-161	VM32.003	10	14	0
30	1331025660-ae9c513c864f21cec4545e7a82de7a2f-163	VM32.011	209	215	0
30	1331025660-ae9c513c864f21cec4545e7a82de7a2f-163	VM32.024	54	73	0
30	1331025660-ae9c513c864f21cec4545e7a82de7a2f-163	VM32.047	91	216	0
30	1331027305-8e1d62954d321ea3d1d8f57d3bde608a-12	VM32.005	0	11	1
30	1331027305-8e1d62954d321ea3d1d8f57d3bde608a-12	VM32.011	12	23	0
30	1331027305-8e1d62954d321ea3d1d8f57d3bde608a-12	VM32.019	12	53	0
30	1331027305-8e1d62954d321ea3d1d8f57d3bde608a-18	VM32.005	31	42	0
30	1331027305-8e1d62954d321ea3d1d8f57d3bde608a-18	VM32.011	0	10	0
30	1331027305-8e1d62954d321ea3d1d8f57d3bde608a-26	VM30.077	135	158	0
30	1331027305-8e1d62954d321ea3d1d8f57d3bde608a-26	VM32.005	0	11	0
30	1331027305-8e1d62954d321ea3d1d8f57d3bde608a-26	VM32.007	72	108	0
30	1331027305-8e1d62954d321ea3d1d8f57d3bde608a-26	VM32.011	114	135	0
30	1331027305-8e1d62954d321ea3d1d8f57d3bde608a-26	VM32.012	12	52	0
30	1331032500-b5fcd40bcc3094e9646959af7bf2310e-55	VM32.003	51	75	0
30	1331032500-b5fcd40bcc3094e9646959af7bf2310e-55	VM32.005	39	50	1
30	1331032500-b5fcd40bcc3094e9646959af7bf2310e-55	VM32.007	0	31	0
30	1331032500-b5fcd40bcc3094e9646959af7bf2310e-55	VM32.022	78	103	0
30	1331034600-190c545ad08a0c784bbab4f2cc08132b-104	VM32.011	174	222	0
30	1331034600-190c545ad08a0c784bbab4f2cc08132b-104	VM32.039	67	222	0
30	1331034600-190c545ad08a0c784bbab4f2cc08132b-92	VM32.002	45	63	0
30	1331034600-190c545ad08a0c784bbab4f2cc08132b-92	VM32.011	71	76	0
30	1331036040-9072e9851c90f675b7ef9cc005b7615c-9	VM30.086	77	102	0
30	1331036040-9072e9851c90f675b7ef9cc005b7615c-9	VM32.005	23	34	1
30	1331036040-9072e9851c90f675b7ef9cc005b7615c-9	VM32.007	46	65	1
30	1331036040-9072e9851c90f675b7ef9cc005b7615c-9	VM32.011	10	19	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-0	VM32.003	0	10	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-0	VM32.005	13	24	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-129	VM32.003	22	42	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-129	VM32.005	54	65	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-129	VM32.007	0	18	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-135	VM32.005	30	41	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-135	VM32.011	2	23	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-137	VM32.005	57	68	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-137	VM32.010	39	54	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-137	VM32.011	8	27	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-138	VM30.082	115	167	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-138	VM32.003	60	104	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-138	VM32.005	45	56	1
30	1331037360-4a35839fb372fdd51673f42d1d7797db-190	VM32.005	26	37	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-190	VM32.011	13	23	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-191	VM32.003	0	15	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-191	VM32.005	22	33	1
30	1331037360-4a35839fb372fdd51673f42d1d7797db-222	VM32.005	10	21	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-77	VM32.005	13	24	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-77	VM32.011	0	9	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-77	VM32.040	27	66	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-85	VM30.077	310	331	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-85	VM32.002	156	182	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-85	VM32.003	3	46	0
30	1331037360-4a35839fb372fdd51673f42d1d7797db-85	VM32.005	56	67	1
30	1331037360-4a35839fb372fdd51673f42d1d7797db-85	VM32.022	186	199	0
30	1331038080-1316c5a898c6176055b313c2c30b5c45-35	VM32.011	0	25	0
30	1331038080-1316c5a898c6176055b313c2c30b5c45-35	VM32.037	0	71	0
30	1331038080-1316c5a898c6176055b313c2c30b5c45-40	VM30.067	186	190	1
30	1331038080-1316c5a898c6176055b313c2c30b5c45-40	VM30.077	27	53	0
30	1331038080-1316c5a898c6176055b313c2c30b5c45-40	VM30.087	4	9	0
30	1331038080-1316c5a898c6176055b313c2c30b5c45-40	VM32.005	53	64	0
30	1331038080-1316c5a898c6176055b313c2c30b5c45-51	VM30.067	39	43	0
30	1331038080-1316c5a898c6176055b313c2c30b5c45-51	VM30.086	11	23	0
30	1331038080-1316c5a898c6176055b313c2c30b5c45-51	VM32.002	0	9	0
30	1331038080-1316c5a898c6176055b313c2c30b5c45-51	VM32.011	33	38	0
30	1331038380-eb71d497cd367706b23ca13f2610a61f-217	VM30.067	183	187	1
30	1331038380-eb71d497cd367706b23ca13f2610a61f-217	VM30.077	135	160	0
30	1331038380-eb71d497cd367706b23ca13f2610a61f-217	VM30.087	112	117	1
30	1331038380-eb71d497cd367706b23ca13f2610a61f-217	VM32.005	161	172	1
30	1331038380-eb71d497cd367706b23ca13f2610a61f-217	VM32.011	54	75	0
30	1331038380-eb71d497cd367706b23ca13f2610a61f-217	VM32.018	75	105	0
30	1331038380-eb71d497cd367706b23ca13f2610a61f-217	VM32.034	0	91	0
30	1331038380-eb71d497cd367706b23ca13f2610a61f-227	VM30.085	22	29	0
30	1331038380-eb71d497cd367706b23ca13f2610a61f-227	VM30.086	31	44	0
30	1331038380-eb71d497cd367706b23ca13f2610a61f-227	VM32.011	15	21	0
30	1331038380-eb71d497cd367706b23ca13f2610a61f-232	VM32.005	99	110	1
30	1331038380-eb71d497cd367706b23ca13f2610a61f-232	VM32.034	141	204	0
30	1331038380-eb71d497cd367706b23ca13f2610a61f-232	VM32.047	177	204	0
30	1331039700-c115a422c518fe18e6eaa5c2c3cb3ec3-39	VM32.003	73	90	0
30	1331039700-c115a422c518fe18e6eaa5c2c3cb3ec3-39	VM32.055	35	43	0
30	1331039700-c115a422c518fe18e6eaa5c2c3cb3ec3-43	VM30.077	289	322	0
30	1331039700-c115a422c518fe18e6eaa5c2c3cb3ec3-43	VM32.003	174	198	0
30	1331039700-c115a422c518fe18e6eaa5c2c3cb3ec3-43	VM32.005	0	11	0
30	1331039700-c115a422c518fe18e6eaa5c2c3cb3ec3-43	VM32.011	162	185	0
30	1331039700-c115a422c518fe18e6eaa5c2c3cb3ec3-43	VM32.026	204	253	0
30	1331039700-c115a422c518fe18e6eaa5c2c3cb3ec3-43	VM32.045	257	282	0
30	1331039700-c115a422c518fe18e6eaa5c2c3cb3ec3-43	VM32.055	128	156	0
30	1331041140-dd14fbe53bcd8cfd3962a19ee6826e0d-46	VM30.090	53	69	0
30	1331041140-dd14fbe53bcd8cfd3962a19ee6826e0d-46	VM32.005	16	27	1
30	1331041140-dd14fbe53bcd8cfd3962a19ee6826e0d-46	VM32.011	41	50	0
30	1331044380-25c61e0227980cfd3a81b564e1ab4885-31	VM30.086	54	92	0
30	1331044380-25c61e0227980cfd3a81b564e1ab4885-31	VM32.003	99	128	0
30	1331044380-25c61e0227980cfd3a81b564e1ab4885-31	VM32.005	33	44	1
30	1331044380-25c61e0227980cfd3a81b564e1ab4885-31	VM32.007	0	30	0
30	1331044380-25c61e0227980cfd3a81b564e1ab4885-41	VM32.005	75	86	1
30	1331044380-25c61e0227980cfd3a81b564e1ab4885-41	VM32.007	9	38	0
30	1331044380-25c61e0227980cfd3a81b564e1ab4885-41	VM32.011	45	67	0
30	1331044380-25c61e0227980cfd3a81b564e1ab4885-41	VM32.052	89	118	0
30	1331045340-10a73618147cb944dfc2d5a352b8d29e-313	VM30.087	82	87	1
30	1331045340-10a73618147cb944dfc2d5a352b8d29e-313	VM32.003	62	115	0
30	1331045340-10a73618147cb944dfc2d5a352b8d29e-313	VM32.057	3	251	0
30	1331045340-10a73618147cb944dfc2d5a352b8d29e-319	VM30.077	123	134	0
30	1331045340-10a73618147cb944dfc2d5a352b8d29e-319	VM30.087	103	108	1
30	1331045340-10a73618147cb944dfc2d5a352b8d29e-319	VM32.039	0	46	0
30	1331045340-10a73618147cb944dfc2d5a352b8d29e-319	VM32.040	39	95	0
30	1331048460-aca60597c49e0953402c6171bfd5c786-26	VM32.005	0	11	1
30	1331048460-aca60597c49e0953402c6171bfd5c786-28	VM32.005	0	11	1
30	1331048460-aca60597c49e0953402c6171bfd5c786-28	VM32.011	50	59	0
30	1331048460-aca60597c49e0953402c6171bfd5c786-31	VM32.005	0	11	1
30	1331048460-aca60597c49e0953402c6171bfd5c786-31	VM32.011	19	28	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-152	VM30.077	262	294	1
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-152	VM32.005	43	54	1
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-152	VM32.011	136	158	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-152	VM32.026	188	225	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-152	VM32.055	102	131	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-213	VM32.003	148	171	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-213	VM32.005	43	54	1
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-213	VM32.011	136	159	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-213	VM32.026	188	224	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-213	VM32.055	102	130	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-57	VM30.067	153	157	1
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-57	VM32.003	75	106	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-57	VM32.005	112	123	1
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-57	VM32.024	22	51	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-75	VM30.067	151	155	1
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-75	VM32.003	75	106	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-75	VM32.005	112	123	1
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-75	VM32.018	34	52	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-75	VM32.024	22	51	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-79	VM30.067	153	157	1
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-79	VM32.003	75	106	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-79	VM32.005	112	123	1
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-79	VM32.024	22	51	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-88	VM30.067	209	213	1
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-88	VM32.003	123	165	0
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-88	VM32.005	170	181	1
30	1331049300-5766b1d25262910e2776f3c5c2c285a9-88	VM32.047	0	112	0
30	1331051400-7995b70733ca192750d3574323e9e767-1	VM30.077	0	16	0
30	1331051400-7995b70733ca192750d3574323e9e767-1	VM32.003	39	56	0
30	1331051400-7995b70733ca192750d3574323e9e767-67	VM30.087	10	15	1
30	1331051400-7995b70733ca192750d3574323e9e767-67	VM32.044	126	176	0
30	1331051760-b9a9d000d490e3d48a8f1d70e1276b67-36	VM32.003	15	32	0
30	1331051760-b9a9d000d490e3d48a8f1d70e1276b67-36	VM32.051	0	8	0
30	1331051760-b9a9d000d490e3d48a8f1d70e1276b67-58	VM32.011	87	94	0
30	1331051760-b9a9d000d490e3d48a8f1d70e1276b67-58	VM32.017	171	189	0
30	1331051760-b9a9d000d490e3d48a8f1d70e1276b67-58	VM32.026	33	42	0
30	1331051760-b9a9d000d490e3d48a8f1d70e1276b67-58	VM32.039	109	126	0
30	1331053200-5d04fb863169aa663e5de59a79c5d970-8	VM30.077	181	215	0
